x,y,z,t,u
0.695851454,0.541425882,0.683346227,0.544046571,0.115605671
0.367125728,0.983325385,0.271130517,0.984883592,0.033560712
0.687666396,0.128339364,0.440891224,0.271519494,0.210182894
0.649646806,0.19316546,0.843398212,0.082019129,0.523387905
0.026928074,0.289510456,0.131298817,0.203615372,0.215054066
0.036055937,0.953571405,0.877963014,0.970537214,0.035972538
0.61129109,0.186894534,0.597045529,0.932646204,0.026664651
0.849159692,0.319177661,0.850803797,0.78833538,0.051196407
0.824217521,0.23390281,0.117951493,0.718302041,0.043615284
0.199957292,0.438082929,0.543225999,0.204188016,0.309893795
0.654614522,0.597917183,0.116256529,0.088158066,0.534981441
0.156219419,0.970856479,0.553619903,0.884718688,0.043926712
0.530229856,0.153831415,0.444989621,0.417656866,0.118124453
0.926315391,0.874795041,0.984857704,0.733967514,0.090843323
0.571448108,0.159006211,0.314137688,0.803036663,0.032836168
0.131429841,0.860091463,0.312259169,0.311919981,0.20952932
0.60596404,0.247143374,0.242597141,0.833305365,0.03186169
0.830657066,0.485751476,0.981594194,0.414894841,0.175616104
0.774781602,0.546192766,0.929368273,0.043843582,0.659896409
0.643549972,0.859369766,0.58663532,0.183631661,0.434965707
0.732831628,0.973542138,0.012366209,0.535460676,0.111569979
0.779106807,0.009583284,0.680640642,0.391892029,0.126297038
0.534812153,0.680523068,0.251800399,0.917646568,0.034871309
0.482271069,0.116708034,0.990082429,0.170636543,0.309058797
0.541299174,0.920113157,0.398196826,0.43622314,0.173525307
0.242263506,0.791361172,0.047646347,0.676970502,0.057856591
0.834441982,0.362841924,0.796438839,0.226282254,0.314084204
0.442304429,0.778865756,0.476178821,0.814051957,0.052666525
0.115866534,0.450172049,0.230652961,0.690760706,0.045762709
0.689257631,0.738662848,0.6682438,0.762817629,0.068848764
0.94775317,0.293108096,0.791429459,0.506914993,0.114136472
0.947484772,0.038994565,0.344111607,0.609066664,0.057845514
0.585045836,0.967442768,0.745049593,0.61817032,0.115374773
0.819490606,0.369665706,0.01282083,0.114677352,0.393725739
0.871223016,0.37934841,0.12495636,0.197611901,0.29454372
0.049620465,0.394442466,0.727227723,0.369544859,0.145348382
0.018488304,0.099483889,0.221321115,0.303651996,0.124587781
0.997890906,0.007802874,0.457917561,0.214694558,0.230980455
0.720145474,0.416212507,0.62042067,0.250848886,0.29454215
0.550753408,0.231526921,0.826738188,0.634800256,0.068053158
0.899966403,0.076598535,0.951778422,0.42172802,0.124878451
0.283524365,0.630022874,0.5179695,0.612643255,0.081498201
0.672723057,0.053551939,0.923417825,0.314502798,0.174103842
0.624696007,0.419271151,0.286439857,0.29580308,0.22080054
0.145148749,0.354721211,0.806792356,0.463173162,0.108815609
0.366700466,0.505830201,0.829044453,0.050579207,0.6862246
0.974794234,0.767611982,0.633758665,0.916893054,0.049304078
0.454869941,0.811277809,0.913740789,0.162668789,0.442088912
0.256978893,0.194495316,0.746135406,0.911088955,0.025726971
0.97374054,0.240318334,0.143923163,0.13284472,0.349421803
0.93399102,0.536947471,0.366809145,0.517384333,0.116856755
0.000693805,0.535566913,0.770385621,0.977186088,0.025160964
0.455099864,0.128777729,0.979192563,0.517833683,0.087929954
0.386822995,0.872005256,0.677978805,0.367273565,0.219366584
0.800652775,0.059533495,0.378376112,0.837962559,0.029805131
0.904978625,0.869026241,0.71425524,0.172475778,0.440268176
0.421550064,0.266990407,0.014500345,0.294525203,0.161838915
0.90846448,0.220160107,0.988760712,0.980072569,0.029443554
0.992855606,0.21703579,0.831605891,0.696227602,0.061776997
0.701776491,0.950164158,0.38668419,0.053396246,0.651443191
0.36571619,0.816847764,0.863233719,0.069187647,0.61166338
0.359886918,0.109962149,0.251483079,0.452803314,0.086502721
0.081827089,0.32955293,0.551193018,0.34496181,0.150683682
0.620954489,0.09523802,0.070408311,0.100494526,0.37935762
0.913474454,0.50048429,0.230949393,0.785204401,0.048396074
0.660799577,0.674400427,0.727638629,0.189508917,0.418362569
0.74677207,0.653487537,0.679953603,0.870097166,0.049562787
0.749189935,0.245155146,0.894829304,0.759070474,0.051350967
0.199035644,0.439764928,0.850492554,0.24684981,0.26157313
0.304951143,0.752132338,0.882989556,0.665777529,0.082937289
0.227837139,0.497765236,0.75821663,0.350140655,0.1856328
0.23298024,0.103738598,0.261323698,0.65563361,0.04111399
0.002248267,0.315826047,0.557396946,0.161060618,0.309646002
0.15160735,0.476740116,0.03919971,0.889977413,0.024101331
0.119470801,0.147824579,0.56815957,0.822907207,0.027726432
0.49156366,0.26906081,0.317116776,0.289392231,0.201523881
0.573760169,0.591983898,0.645412552,0.820676464,0.050836902
0.041437121,0.294010652,0.242375625,0.919360989,0.020039602
0.746905016,0.323595071,0.80005455,0.497643115,0.11808657
0.204152252,0.151413422,0.903223842,0.247819856,0.211898431
0.813810605,0.140435277,0.753323654,0.747186305,0.047589471
0.570199588,0.623651993,0.364444982,0.010108548,0.910643249
0.672350063,0.81706367,0.423499376,0.714692577,0.075425642
0.28336631,0.885666015,0.073844927,0.799895191,0.044713319
0.937293434,0.404137936,0.725101591,0.750785113,0.060105896
0.826238824,0.913094337,0.08483127,0.841091269,0.049708291
0.606564793,0.72984448,0.179524777,0.710993454,0.063209461
0.527057909,0.183100306,0.69784249,0.000347167,0.86721319
0.817681543,0.749103995,0.716706534,0.514213141,0.147142853
0.205607361,0.983640912,0.878659797,0.84793844,0.054942111
0.149805337,0.764034908,0.851018992,0.452868888,0.145133098
0.580033783,0.342522148,0.095154539,0.387369192,0.131609554
0.017427327,0.672387183,0.71946444,0.094797547,0.479298023
0.790378853,0.703791486,0.75115317,0.26991368,0.315697445
0.233997771,0.881189629,0.133006134,0.805532002,0.044319581
0.184220325,0.725514702,0.974078536,0.801042341,0.053559984
0.307647036,0.468696732,0.731647876,0.210589677,0.327565281
0.929266815,0.524664053,0.128770669,0.871011076,0.037024047
0.976352849,0.325775136,0.792012576,0.960232701,0.032953883
0.654473504,0.273871174,0.647989502,0.203473087,0.327199322
0.009507269,0.013298347,0.567124456,0.638608676,0.03962845
0.69540596,0.89669539,0.277285133,0.585612467,0.107467047
0.620852231,0.730643734,0.661422664,0.493503154,0.14793184
0.803948511,0.271120052,0.077593941,0.651794775,0.053457046
0.763208243,0.896749116,0.254412996,0.65577262,0.088147378
0.249799995,0.172089416,0.125698625,0.355573907,0.117161706
0.471173114,0.456982888,0.390760014,0.798870797,0.042743959
0.829504414,0.619494399,0.213562053,0.100060254,0.520019948
0.929308444,0.518646497,0.812010813,0.039716188,0.657503821
0.85874547,0.712877625,0.451342701,0.764994266,0.065039102
0.37767984,0.354752673,0.683144311,0.915817789,0.030383572
0.006180947,0.681772111,0.720768724,0.146537719,0.382214652
0.012449125,0.790244584,0.96882895,0.10456241,0.419144775
0.981113542,0.443472319,0.692758117,0.272656006,0.271637237
0.31803819,0.28480632,0.996284324,0.588417563,0.076353773
0.463430203,0.426782508,0.570785632,0.903971996,0.033275098
0.719719454,0.931342159,0.416408322,0.196751783,0.400160456
0.947785861,0.880890199,0.613516786,0.280870322,0.309964532
0.712135653,0.27279109,0.008588058,0.264925315,0.193749307
0.786366364,0.58247601,0.564699681,0.427833506,0.16987908
0.149346874,0.480297773,0.968176312,0.195757055,0.309939859
0.447394803,0.118662414,0.672764421,0.904756228,0.026021136
0.588270711,0.444548461,0.636966204,0.992459323,0.028595043
0.403110822,0.423839116,0.631856579,0.525716098,0.101959116
0.187132173,0.424087809,0.341802925,0.639454556,0.057649241
0.378093296,0.53575538,0.197842303,0.818091899,0.037691228
0.571917923,0.868662064,0.692357751,0.416779907,0.198690194
0.363875122,0.2833059,0.622119915,0.736060745,0.046424968
0.254063062,0.664755684,0.152704655,0.858249437,0.03405862
0.868111475,0.053660527,0.522795985,0.120328193,0.384476099
0.226271244,0.875406191,0.996928212,0.404083576,0.183941338
0.435988245,0.77238786,0.167620005,0.784165076,0.049236991
0.585196284,0.701546051,0.044114599,0.59997852,0.079288305
0.617813293,0.830542821,0.649518777,0.08026819,0.641310766
0.289063363,0.743367138,0.661969296,0.116882202,0.522021459
0.316892756,0.047119049,0.4197629,0.15521439,0.304611356
0.348166493,0.74218231,0.704839262,0.345916583,0.223114674
0.571145428,0.404786207,0.627844709,0.950670536,0.030629127
0.711822912,0.538884903,0.491996968,0.541813107,0.110389736
0.202933786,0.650625723,0.832750532,0.436365174,0.148868588
0.05772688,0.612858259,0.750024147,0.721609965,0.055165986
0.837909108,0.766655238,0.767647939,0.357726865,0.242015278
0.386799295,0.922217812,0.595196699,0.326217732,0.250960023
0.176732449,0.90190498,6.85907E-05,0.669886135,0.058823645
0.376447712,0.568321323,0.728505322,0.459490977,0.141113154
0.884646048,0.515763213,0.960634787,0.257846821,0.296926283
0.190976054,0.09166345,0.228124116,0.402573339,0.093333401
0.027578033,0.506425526,0.354215744,0.855737177,0.029803796
0.905516567,0.863284947,0.947512092,0.399609039,0.221707435
0.53617255,0.775746109,0.595470021,0.250327198,0.332579612
0.521372095,0.74996448,0.860195674,0.128684847,0.513817173
0.953344751,0.666777215,0.881276919,0.894946302,0.051926891
0.85192718,0.043810982,0.168081422,0.285722358,0.162657805
0.51963855,0.798317349,0.540095448,0.367565606,0.217372421
0.228733839,0.562318423,0.878334037,0.12907489,0.450960297
0.076890892,0.32216545,0.499557337,0.131362645,0.377720979
0.243134984,0.166367343,0.326150053,0.160625632,0.307380018
0.375301088,0.04376275,0.810552622,0.967252745,0.020616199
0.196520317,0.285484685,0.036758482,0.749798997,0.031455566
0.476262175,0.114978442,0.675657123,0.738316679,0.042194062
0.220144864,0.343667375,0.63000107,0.927355372,0.02658068
0.059947484,0.663735824,0.774902627,0.884420389,0.036704393
0.721851485,0.673691079,0.61418392,0.968030485,0.037752431
0.76808482,0.948200667,0.952784707,0.238216232,0.357583409
0.929371104,0.309770522,0.264343291,0.825339198,0.037838219
0.962723703,0.632668226,0.08057295,0.548077967,0.097547056
0.280570638,0.237504688,0.910448946,0.42763109,0.121089343
0.120579972,0.474659095,0.66849872,0.497512866,0.101821556
0.278569364,0.509654043,0.672953198,0.340309174,0.196923882
0.780418639,0.69107679,0.478630232,0.60176131,0.101885609
0.515299111,0.893690192,0.958611491,0.837521381,0.062590541
0.924189686,0.069176063,0.047652652,0.902984473,0.021800493
0.992985627,0.445495875,0.058361812,0.264213965,0.219885427
0.185566095,0.764146237,0.750116182,0.049764827,0.644678618
0.67052907,0.917619474,0.852240833,0.527313483,0.152151359
0.898125613,0.607604313,0.521233947,0.020126342,0.776793832
0.584524974,0.576673188,0.056700777,0.803574426,0.040553601
0.46875671,0.429599751,0.606185771,0.626497324,0.07563321
0.886954235,0.848051798,0.463463275,0.615227515,0.108059313
0.199289532,0.946383163,0.454679187,0.589286555,0.097078963
0.101521677,0.456432344,0.652432104,0.398847287,0.139229753
0.935957246,0.783734103,0.442666266,0.457587504,0.166074814
0.086200218,0.983693675,0.306697855,0.730864727,0.05808166
0.793698434,0.836702192,0.679929386,0.751326561,0.07772003
0.316916889,0.139425696,0.843030736,0.19565536,0.278896771
0.13153261,0.316764179,0.319968367,0.416564483,0.108275218
0.813334391,0.398968617,0.584265503,0.292279113,0.247010195
0.893643092,0.48532677,0.084238042,0.834786887,0.038368464
0.916509082,0.134562838,0.448209833,0.317095404,0.17667203
0.915589827,0.230106992,0.829843005,0.668385964,0.067002641
0.284383961,0.038340225,0.396563088,0.756308339,0.030945784
0.852542698,0.563980307,0.730916535,0.095365618,0.572626918
0.38307126,0.623934707,0.207242936,0.07971501,0.576592073
0.072410851,0.393273145,0.190115872,0.713619487,0.039008163
0.345660627,0.190399867,0.683653184,0.398662275,0.130277259
0.725560029,0.760566378,0.62250639,0.730554536,0.076021416
0.300875071,0.841019725,0.92412499,0.939440057,0.042212803
0.033039494,0.427193088,0.006674978,0.270736609,0.161481211
0.02265165,0.97192349,0.228562116,0.15265576,0.336127498
0.400896814,0.69657301,0.491053026,0.669779409,0.074646144
0.139545472,0.907941908,0.034171897,0.266063319,0.213467036
0.479045576,0.8137777,0.568544765,0.543926744,0.123240711
0.909687183,0.618934183,0.370731192,0.325836394,0.230446904
0.700135433,0.899265139,0.502932703,0.903036365,0.049541982
0.51106267,0.490566725,0.312969566,0.103546587,0.538623831
0.918248383,0.456483548,0.441649491,0.650442244,0.075895135
0.64028404,0.066153283,0.292286775,0.457430342,0.091174333
0.755477332,0.948722377,0.575807299,0.975675781,0.044326022
0.525644536,0.985675862,0.114861325,0.354955444,0.198395935
0.492672384,0.277173578,0.53307878,0.55287062,0.083612077
0.241270313,0.239433099,0.6500786,0.59994265,0.064613388
0.502423397,0.284294034,0.962534553,0.088504336,0.507981988
0.775350408,0.052409959,0.946605206,0.038187409,0.524725256
0.115979455,0.49139999,0.160974441,0.809584026,0.032102003
0.927166562,0.466919646,0.027826785,0.893493482,0.031426424
0.014615245,0.28458136,0.248776809,0.293999533,0.152798648
0.814566811,0.855705253,0.979418382,0.833754405,0.068003761
0.213276158,0.043638831,0.050853619,0.611006012,0.039430089
0.542709317,0.042120331,0.836282694,0.394898606,0.125640545
0.267681225,0.593944064,0.6405938,0.298339294,0.238565255
0.23591962,0.647008774,0.379250226,0.286755191,0.234684933
0.188224783,0.374152718,0.554827623,0.152289225,0.379677718
0.237305981,0.046616217,0.603546811,0.977394248,0.017654486
0.353663394,0.932988913,0.104773227,0.454878248,0.132658375
0.582886718,0.603355044,0.696181061,0.152468559,0.475366224
0.926253966,0.072754983,0.558510359,0.750107343,0.04267853
0.670271446,0.342527455,0.746271427,0.597598585,0.085318651
0.294367942,0.377044562,0.172293895,0.070528933,0.543181602
0.098677824,0.27255859,0.276402446,0.580506289,0.05692688
0.563664831,0.434627804,0.104537886,0.886153964,0.029472806
0.096514387,0.988935762,0.348821675,0.153891559,0.371671413
0.463918882,0.485804218,0.733095163,0.017577983,0.860460718
0.664905361,0.357813223,0.834027937,0.986791683,0.02942964
0.287801784,0.960638135,0.217194024,0.263143809,0.262885402
0.585791617,0.124175615,0.817043225,0.261619695,0.226328583
0.09448382,0.682541445,0.297274645,0.669475714,0.058533514
0.360762436,0.389607217,0.220348313,0.820865378,0.033480765
0.257792457,0.22221865,0.13436269,0.958843511,0.017918936
0.598433103,0.992407525,0.280529423,0.138887012,0.460259347
0.843086471,0.795156464,0.764984503,0.160114447,0.463032304
0.345236279,0.377574234,0.043798618,0.721356787,0.039924625
0.43161437,0.352200786,0.545489584,0.003837621,0.947902488
0.871958112,0.503579135,0.628883194,0.191847876,0.384194129
0.434867869,0.08661991,0.567715442,0.590107861,0.061865294
0.942032289,0.753937883,0.964406597,0.053022819,0.564938516
0.113380192,0.851054556,0.547035606,0.973329182,0.031574706
0.503789313,0.239771296,0.904497914,0.043636409,0.633588799
0.339596258,0.500139098,0.562409917,0.587591263,0.084159954
0.62868478,0.353159685,0.58423029,0.119775517,0.50207834
0.420443581,0.172471417,0.909516897,0.185089582,0.30726924
0.11681984,0.632339043,0.184870054,0.484272561,0.097492856
0.451549216,0.57488706,0.214118131,0.778765576,0.045143609
0.68960009,0.058512507,0.301177566,0.945085933,0.02070902
0.5346672,0.175338439,0.197025549,0.580177338,0.061491576
0.529854423,0.489509304,0.091352079,0.60233764,0.069334428
0.647520371,0.911080012,0.722087803,0.328647641,0.271411188
0.223742163,0.330725073,0.169591637,0.858910508,0.026075619
0.452060051,0.71181508,0.572810823,0.028316822,0.827305118
0.382846286,0.507475832,0.069993954,0.079818445,0.517058737
0.850233045,0.079107891,0.102342595,0.594626339,0.05487824
0.968345038,0.644506744,0.834285091,0.787184661,0.067141485
0.282569545,0.873349896,0.092450193,0.212671644,0.291531514
0.49311043,0.167652489,0.774210676,0.903820721,0.028669704
0.591925717,0.209344268,0.854508156,0.164059613,0.363113244
0.656547478,0.81891728,0.682795745,0.458145671,0.174358
0.200956314,0.480369416,0.034181842,0.334314902,0.146359598
0.344866514,0.824835889,0.050592337,0.702217569,0.057660315
0.974966412,0.943514867,0.903061479,0.536377257,0.156971919
0.783885872,0.442206355,0.673661542,0.775724856,0.055242267
0.194725427,0.114782506,0.707929675,0.693397816,0.042813633
0.324137643,0.87935318,0.033211697,0.701708508,0.058329592
0.269459506,0.792355692,0.89904897,0.00337503,0.734137569
0.429821562,0.764125849,0.305243243,0.867004623,0.041674405
0.714840395,0.702589641,0.806186968,0.908350856,0.047629803
0.822453871,0.450844943,0.468364088,0.221077386,0.32700114
0.262534512,0.187682648,0.136922325,0.771742658,0.029638093
0.652910339,0.626876895,0.320876793,0.968872968,0.031562064
0.742250289,0.341141311,0.241945266,0.933530314,0.027322882
0.830982538,0.014823782,0.270994969,0.499121137,0.076773569
